"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsu"	"Vol"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"MMI Int"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage ($Mil)"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"	"Total Deaths"	"Total Death Description"	"Total Missing"	"Total Missing Description"	"Total Injuries"	"Total Injuries Description"	"Total Damage ($Mil)"	"Total Damage Description"	"Total Houses Destroyed"	"Total Houses Destroyed Description"	"Total Houses Damaged"	"Total Houses Damaged Description"
	1999	6	4	9	12	50			"AZERBAIJAN:  AGDAS, UCAR, AGALI"	40.802	47.448	33	5.4	5	1	1			18	1	5	2			50	1	1	1			18	1	5	2			50	1
	1999	6	15	20	42	5.9			"MEXICO:  PUEBLA, VERACRUZ, OAXACA, MORELOS, GUERRERO"	18.386	-97.436	70	7		20	1			200	3	226.8	4			2000	4	20	1			200	3	226.8	4			2000	4
	1999	6	21	17	43	4.5			"MEXICO:  GUERRERO:  COAHUAYUTLA; MICHOACAN: CUITZEO"	18.324	-101.539	69	6.3									3			1300	4								3			1300	4
	1999	7	11	14	14	16.5			"GUATEMALA:  IZABAL-PUERTO BARRIOS; HONDURAS:  W"	15.782	-88.33	10	6.7		2	1			40	1		2	7	1	7	1	2	1			40	1		2	7	1	4	1
	1999	7	22	10	42	11.7			"BANGLADESH:  MAHESHKHALI ISLAND, COX'S BAZAAR"	21.544	91.895	10	4.2		6	1			200	3		3	700	3			6	1			200	3		3	700	3		
	1999	8	17	0	1	39.1	2326		"TURKEY:  ISTANBUL, KOCAELI, SAKARYA"	40.76	29.97	13	7.6	10	17118	4			50000	4	20000	4			73342	4	17118	4			50000	4	20000	4			73342	4
	1999	8	31	8	10	49.5			"TURKEY:  IZMIT"	40.711	29.949	10	5.2		1	1			166	3		1					1	1			166	3		1				
	1999	9	7	11	56	49.3			"GREECE:  ATHENS"	38.119	23.605	10	6	9	143	3			1600	4	4200	4	53000	4			143	3			1600	4	4200	4	53000	4		
	1999	9	13	11	55	28.1			"TURKEY:  ADAPAZARI-GOLUCK-KOCAELI"	40.709	30.045	13	5.8		7	1			422	3		1					7	1			422	3		1				
	1999	9	20	17	47	18.4			"TAIWAN:  NANTOU, TAICHUNG, TAIZHONG"	23.772	120.982	33	7.7	10	2297	4			8700	4	14000	4	8200		82000	4	2297	4			8700	4	14000	4			82000	4
	1999	9	25	23	52	48.6			"TAIWAN:  CENTRAL"	23.738	121.158	17	6.5			1						1						1						1				
	1999	9	30	16	31	15.6			"MEXICO:  OAXACA"	16.059	-96.931	61	7.5	8	35	1			215	3	164.8	4			2000	4	35	1			215	3	164.8	4			2000	4
	1999	10	16	9	46	44.1			"CALIFORNIA:  LUDLOW, LANDERS, TWENTYNINE PALMS"	34.594	-116.271		7.2	7					4	1		1									4	1		1				
	1999	10	22	2	18	58.5			"TAIWAN:  CHIA-I"	23.445	120.506	33	5.9	6	1	1			254	3	0.786	1	15	1			1	1			254	3	0.786	1	15	1		
	1999	10	31	13	27	42.4			"PERU:  CHUSCHI, CANGALLo, HUANCAPI"	-13.64	-74.43	62	4.4						30	1		3	210	3	1100	4					30	1		3	210	3	1100	4
	1999	11	1	13	25	16.5			"CHINA:  SHANXI:  NORTHEASTERN"	39.899	113.983	10	5.3						4	1	44	4	6000	4							4	1	44	4	6000	4		
	1999	11	11	14	41	25.6			"TURKEY:  ADAPAZARI, KOCEALI, GOLCUK"	40.744	30.266	22	5.7		2	1			171	3							2	1			171	3						
	1999	11	12	16	57	19.5			"TURKEY:  BOLU-DUZCE-KAYNASLI, ADAPAZARI, ZONGULDAK"	40.758	31.161	10	7.2	9	894	3			4948	4	1000	4					894	3			4948	4	1000	4				
	1999	11	24	16	40	21.2			"CHINA:  YUNNAN PROVINCE:  CHENGJIANG"	24.589	102.872	33	4.6		1	1			5	1		1	90	2	90	2	1	1			5	1		1	90	2		
	1999	11	26	4	27	24.7			"IRAN:  GORGAN"	36.92	54.9	33	5.3									1			50	1								1			50	1
	1999	11	26	13	21	15.5	2339		"VANUATU ISLANDS:  PENTECOST"	-16.423	168.214	33	7.5		5	1			100	2		2					10	1			100	2		3		3		
	1999	11	29	4	10	40.9			"CHINA:  NORTHEASTERN:  SANJIANFANG"	40.459	122.889	10	5									1	160	3										1	160	3		
	1999	12	3	17	6	54.7			"TURKEY:  GORESKEN, ERZURUM PROVINCE"	40.358	42.346	19	5.7		1	1			6	1		2			340	3	1	1			6	1		2			340	3
	1999	12	11	18	3	36.4			"PHILIPPINES:  S LUZON:  MANILA, SANTA CRUZ"	15.766	119.74	33	7.3	7	5	1			40	1	1.794	2					5	1			40	1	1.794	2				
	1999	12	21	14	14	57.6			"INDONESIA:  PANDEGLANG, W JAWA, SE SUMATERA"	-6.845	105.555	56	6.5		5	1			220	3	3.9	2			2800	4	5	1			220	3	3.9	2			2800	4
	1999	12	22	17	36	56.2			"ALGERIA:  NORTHERN:  AIN TEMOUCHENT"	35.321	-1.281	10	5.6	7	24	1			175	3	60.929	4		3		3	24	1			175	3	60.929	4	3000	4		
	2000	1	3	22	34	12.6			"INDIA-BANGLADESH BORDER:  MAHESHKHALI"	22.132	92.771	33	4.6									1												1			100	2
	2000	1	11	23	43	56.4			"CHINA:  LIAONING PROVINCE"	40.498	122.994	10	5.1						30	1		3	3600	4	8800	4					30	1		3	3600	4	8800	4
	2000	1	14	23	37	7.8			"CHINA:  YUNNAN PROVINCE:  YAOAN COUNTY"	25.607	101.063	33	5.9		5	1			2528	4	73.5	4	41000	4			7	1			2528	4	73.5	4	41000	4		
	2000	2	2	22	58	1.5			"IRAN:  BARDASKAN, KASHMAR"	35.288	58.218	33	5.3		1	1			15	1		2	100	2	100	2	1	1			15	1		2	100	2	300	3
	2000	2	7	19	34	57			"SOUTH AFRICA; SWAZILAND:  MBABANE-MANZINI"	-26.288	30.888	5	4.5						1	1		1									1	1		1				
	2000	3	28	11	0	22.5			"JAPAN:  VOLCANO ISLANDS"	22.338	143.73	127	7.6																									
	2000	4	5	4	36	58.8	2922		"GREECE:  CRETE"	34.22	25.69	38	5.5																									
	2000	5	4	4	21	16.2	2338		"INDONESIA:  SULAWESI:  LUWUK, BANGGAI, PELENG,"	-1.105	123.573	26	7.6		46	1			264	3	30	4	10000	4			46	1			264	3	30	4	10000	4		
	2000	5	7	23	10	54.1			"TURKEY:  DOGANYOL, PUTURGE"	38.164	38.777	5	4.1									2									1	1		2			200	3
	2000	5	17	3	25	48.7			"TAIWAN:  TAI-CHUNG COUNTY"	24.223	121.058	10	5.4		3	1			13	1		1					3	1			13	1		1				
	2000	6	4	16	28	26.1			"INDONESIA:  SUMATRA:  BENGKULU, ENGGANO"	-4.721	102.087	33	7.9	6	103	3			2174	4	6	3					103	3			2174	4	6	3				
	2000	6	6	2	41	49.8			"TURKEY:  CERKES, CUBUK, ORTA"	40.693	32.992	10	6	7	2	1			80	2		3					2	1			80	2		3			4600	4
	2000	6	7	21	46	55.9			"CHINA:  YUNNAN PROVINCE:  LIUKU; MYANMAR"	26.856	97.238	33	6.3									1		2		2								1		2		
	2000	6	7	23	45	26.6			"INDONESIA:  SOUTHERN SUMATERA:  LAHAT"	-4.612	101.905	33	6.7		1	1						2			600	3	1	1						2			600	3
	2000	6	10	18	23	29.3			"TAIWAN:  NAN-TOU"	23.843	121.225	33	6.4		2	1			36	1		1					2	1			36	1		1				
	2000	6	17	15	40	41.7			"ICELAND:  VESTMANNAEYJAR, HELLA"	63.966	-20.487	10	6.5						1	1	20	3	11	1	11	1					1	1	20	3	11	1	19	1
	2000	6	18	14	44	13.3	2341		"AUSTRALIA:  S, COCOS ISLANDS"	-13.802	97.453	10	7.9																									
	2000	6	21	0	51	46.8			"ICELAND:  GRIMSNES, SELFOSS, EYRARBAKKI, STOKKSEYRI"	63.98	-20.758	10	6.5								12	3	12	1	12	1							12	3	12	1		
	2000	7	1	7	1	55.5	2340	5104	"JAPAN:  NEAR S COAST HONSHU:  KOZU-SHIMA"	34.221	139.131	10	6.1		1	1				3		1					1	1				3		1				
	2000	7	6	19	30	20.3			"NICARAGUA:  MASAYA"	11.884	-85.988	33	5.4		7	1			42	1		3	357	3	1130	4	7	1			42	1		3	357	3	1130	4
	2000	7	12	1	10	42.6			"INDONESIA: JAWA:BANDUNG,CIBADAK,CIMANDIRI,KADUDAMPIT"	-6.675	106.845	33	5.4						6	1		2			225	3					6	1		2			225	3
	2000	7	15	1	30	30.5	3508		"JAPAN:  NEAR S COAST HONSHU:  NII-JIMA"	34.319	139.26	10	6.1						10	1		1			20	1					10	1		1			20	1
	2000	7	16	3	21	45.5			"PHILIPPINES:  BASCO, MOUNT IRADA, BATAN ISLANDS"	20.253	122.043	33	6.4						6	1		2				3					6	1		2				3
	2000	7	30	12	25	45.5	3509		"JAPAN:  HONSHU:  S"	33.901	139.376	10	6.5						1	1		1									1	1		1				
	2000	8	4	21	13	2.7			"RUSSIA:  SAKHALIN ISLAND, UGLEGORSK, MAKAROV"	48.786	142.246	10	6.8	6					8	1	0.92	1			1390	4					8	1	0.92	1			1390	4
	2000	8	21	13	25	44.5			"CHINA:  YUNNAN PROVINCE:  WUDING"	25.826	102.194	33	4.2		1	1			406	3	43	4					1	1			406	3	43	4				
	2000	9	3	8	36	30			"CALIFORNIA:  NAPA"	38.379	-122.413	10	5	7					41	1	50	4									41	1	50	4				
	2000	10	2	2	25	31.3			"TANZANIA:  NKANSI, RUKWA"	-7.977	30.709	34	6.5						6	1		1	7	1	150	3					6	1		1	7	1	150	3
	2000	10	6	4	30	19.1			"JAPAN:  HONSHU:  W:  OKAYAMA, TOTTORI"	35.456	133.134	10	6.7	9					130	3	150	4	104	3	2230	4					130	3	150	4	104	3	2230	4
	2000	10	30	22	39	6.5			"AFGHANISTAN-TAJIKISTAN:  RAKHOR"	37.542	69.582	33	5.1									2												2			800	3
	2000	11	8	6	59	58.8			"PANAMA-COLOMBIA:  JURADO"	7.042	-77.829	17	6.5						2	1		2			86	2					2	1		2			86	2
	2000	11	16	4	54	55.9	2352		"PAPUA NEW GUINEA:  NEW IRELAND, DUKE OF YORK"	-4.001	152.327	17	8		2	1						2		3			2	1						2		3		
	2000	11	16	7	42	16.9			"PAPUA NEW GUINEA:  NEW IRELAND, NEW BRITAIN"	-5.233	153.102	30	7.8									1												1				
	2000	11	17	21	1	56.4			"PAPUA NEW GUINEA:  NEW BRITAIN"	-5.496	151.781	33	7.8																									
	2000	11	25	18	9	11.4			"AZERBAIJAN:  BAKU"	40.245	49.946	50	6.8		31	1			430	3		1					31	1			430	3		1				
	2000	12	6	17	11	6.4			"TURKMENISTAN:  NEBITDAG-TURKMENBASHI"	39.566	54.799	30	7		11	1				2		1					11	1				2		1				
	2000	12	15	16	44	47.6			"TURKEY:  AFYON-BOLVADIN"	38.457	31.351	10	6	7	6	1			41	1		1					6	1			41	1		1				2
	2001	1	1	6	57	4.1			"PHILIPPINES:  MINDANAO"	6.898	126.579	33	7.5																									
	2001	1	13	17	33	32.3	5444		"EL SALVADOR:  DAMAGE & INJURIES IN EVERY DEPT."	13.049	-88.66	60	7.7	8	844	3			4723	4	753	4	108226	4	169632	4	844	3			4723	4	753	4	108226	4	169632	4
	2001	1	26	3	16	40.5			"INDIA:  GUJARAT:  BHUJ, AHMADABAD, RAJOKOT; PAKISTAN"	23.419	70.232	16	7.7	10	20005	4			166836	4	2623	4	339000	4	339000	4	20005	4			166836	4	2623	4	339000	4		
	2001	2	13	14	22	5.8			"EL SALVADOR: SAN JUAN TEPEZONTES-SAN VICENTE-COJUTEP"	13.671	-88.938	10	6.6	6	315	3			3399	4	348.5	4	41302	4	15706	4	315	3			3399	4	348.5	4	41302	4	15706	4
	2001	2	19	15	51	35			"LAOS;  VIETNAM: DIENBIEN PHU"	21.396	102.715	10	4.9	8					4	1		3			2174	4					4	1		3			2174	4
	2001	2	23	0	9	23.6			"CHINA:  SICHUAN PROVINCE:  KANGDING, YAJIANG"	29.513	101.129	33	5.6		3	1			109	3		3	60000	4	60000	4	3	1			109	3		3	60000	4		
	2001	2	28	18	54	32.8			"WASHINGTON:  OLYMPIA, SEATTLE, TACOMA"	47.149	-122.727	52	6.8	8	1	1			400	3	2000	4					1	1			400	3	2000	4				
	2001	3	24	6	27	53.5			"JAPAN:  HIROSHIMA, OKAYAMA, HONSHU, KAGAMA"	34.083	132.526	50	6.8	9	2	1			161	3	500	4			3700	4	2	1			161	3	500	4			3700	4
	2001	5	8	18	2	16.9			"EL SALVADOR:  CONCHAGUA"	13.605	-88.795	10	5.7		1	1						2	84	2	70	2	1	1						2	84	2	70	2
	2001	5	23	21	10	43.9			"CHINA:  YUNNAN:  NINGLANG; SICHUAN:  YANYUAN"	27.689	101.003	33	5.5		2	1			605	3	36	4					2	1			605	3	36	4				
	2001	6	1	14	0	43.6			"AFGHANISTAN:  HINDU KUSH:  PARVAN"	35.169	69.389	62	5		4	1			20	1		1		2		2	4	1			20	1				2		
	2001	6	23	20	33	14.1	2373		"PERU:  AREQUIPA, MOQUEGUA, TACNA, AYACUCHO"	-16.265	-73.641	33	8.4	8	77	2	68	2	2713	4		4	22399	4			103	3	138	3	2713	4	200	4	25399	4		
	2001	6	25	13	28	46.5			"TURKEY:  OSMANIYE"	37.238	36.206	5	5.5						130	3		1									130	3		1			66	2
	2001	7	5	13	53	48.3			"PERU:  CARAVELI, CHALA, ARICA, IQUIQUE, PARINACOTA"	-16.086	-73.987	62	6.6									2	300	3										2	300	3		
	2001	7	7	9	38	43.5			"PERU:  AREQUIPA, ARICA"	-17.543	-72.077	33	7.6		1	1			30	1		2	200	3			1	1			30	1		2	200	3		
	2001	7	14	18	36	8.3			"CHINA:  YUNNAN PROVINCE:  JIANGCHUAN"	24.455	102.66	33	4.3						2	1		1	150	3	150	3					2	1		1	150	3		
	2001	7	26	0	21	36.9			"GREECE:  SKYROS"	39.059	24.244	10	6.5									1			100	2								1			100	2
	2001	8	9	2	6	59.9			"PERU:  ANTABAMA"	-14.258	-72.683	33	5.8		4	1			15	1		2		3			4	1			15	1		2		3		
	2001	9	9	23	59	18			"CALIFORNIA:  LOS ANGELES"	34.059	-118.387	5	4.2	6								1												1				
	2001	10	12	5	2	34	5609		"CANADA:  QUEEN CHARLOTTE ISLANDS"	52.63	-132.2	20	6.1																									
	2001	10	12	15	2	16.8			"GUAM"	12.686	144.98	37	7	8					1	1		2		3							1	1		2		3		
	2001	10	19	3	28	44.4			"INDONESIA:  BANDA SEA"	-4.102	123.907	33	7.5																									
	2001	10	27	5	35	39.7			"CHINA:  YUNNAN PROVINCE:  YONGSHENG"	26.316	100.648	10	5.6		1	1			220	3		2	3400	4	3400	4	1	1			220	3		2	3400	4		
	2001	11	14	9	26	10			"CHINA:  QINGHAI PROVINCE:  XIDATAN"	35.946	90.541	10	7.8									1		2		2								1		2		
	2001	12	18	4	2	58.2	2404		"TAIWAN"	23.954	122.734	14	6.8																									
	2001	12	19	7	54	7.9			"BANGLADESH:  DHAKA"	23.632	90.376	10	4.5	6					100	2		1				2					100	2		1				2
	2002	1	2	17	22	48.7	2397		"VANUATU ISLANDS:  EFATE, PORT VILA"	-17.6	167.856	21	7.2							2		1				2						2		1				2
	2002	1	9	6	45	57.5			"TAJIKISTAN:  ROGHUN"	38.673	69.902	33	5.3		3	1			50	1		2			209	3	3	1			50	1		2			209	3
	2002	1	10	11	14	56.9			"PAPUA NEW GUINEA:  AITAPE"	-3.212	142.427	11	6.7		1	1						2	200	3			1	1						2	200	3		
	2002	1	14	15	36	26.4			"CHILE: NORTHERN: CUYA, HUARA, IQUIQUE, POZO ALMONTE"	-19.384	-69.231	33	5.6									1				1								1				1
	2002	1	17	20	1	29.2			"RWANDA:  GISENYI"	-1.684	29.077	15	4.7			1						2	307				1001	2			400	3		3	307	3		
	2002	1	30	8	42	3.4			"MEXICO:  VERACRUZ:  SAN ANDRES TUXTLA, TUXTEPEC"	18.194	-95.908	109	5.9									1				2								1				2
	2002	2	3	7	11	28.4			"TURKEY:  AFYON"	38.573	31.271	5	6.5		44	1			318	3		2					44	1			318	3		2			622	3
	2002	2	3	20	59	27.6			"TAJIKISTAN:  ROGHUN"	38.773	69.924	44	4.9							2		1				2						2		1				2
	2002	2	17	13	3	52.7			"IRAN:  BAGHAN"	28.093	51.755	33	5.4		1	1			30	1		2					1	1			30	1		2				3
	2002	2	22	19	32	41.7			"MEXICO:  MEXICALI, BAJA CALIFORNIA"	32.319	-115.322	7	5.5									1												1				
	2002	3	3	12	8	19.7			"AFGHANISTAN:  HINDU KUSH:  SAMANGHAN, KABUL, RUSTAQ"	36.502	70.482	226	7.4		166	3				2		3	300	3	300	3	166	3				2		3	300	3	400	3
	2002	3	5	21	16	9.1	2394		"PHILIPPINES:  MINDANAO"	6.033	124.249	31	7.5		15	1			100	2	1.714	2			800	3	15	1			100	2	1.714	2			800	3
	2002	3	25	14	56	33.8			"AFGHANISTAN:  HINDU KUSH:  BAGHLAN, NAHRIN"	36.062	69.315	8	6.1		1000	3			200	3		4	1500	4	1500	4	1000	3			200	3		4	1500	4		
	2002	3	26	3	45	48.7	2395		"JAPAN:  RYUKYU ISLANDS"	23.346	124.09	33	6.4																									
	2002	3	31	6	52	50.4	2396		"TAIWAN:  TAIPEI"	24.279	122.179	33	7.1		5	1			200	3		2	100	2			5	1			200	3		2	100	2		
	2002	4	1	19	59	32.4			"CHILE:  CENTRAL:  COQUIMBO, LA SERENA, OVALLE"	-29.67	-71.384	71	6.4									1												1				
	2002	4	12	4	0	23.7			"TAJIKISTAN; AFGHANISTAN: DO ABI-NAHRIN"	39.959	69.417	10	5.9		50	1			150	3		2	160	3	160	3	50	1			150	3			160	3	250	3
	2002	4	18	16	8	36.7			"CHILE:  COPIAPO, TALTAL"	-27.535	-70.586	62	6.6						19	1		2	34	1	575	3					19	1		2	34	1	575	3
	2002	4	20	10	50	47.5			"NEW YORK:  CLINTON, ESSEX, AU SABLE FORKS"	44.513	-73.699	11	5.2	7								1												1				
	2002	4	24	10	51	50.9			"BALKANS NW:  KOSOVO; MACEDONIA:  N"	42.436	21.466	10	5.7		1	1			60	2		1					1	1			60	2		1				
	2002	4	24	19	48	7.1			"IRAN:  WESTERN:  KERMANSHAH"	34.642	47.4	33	5.4		2	1			56	2		4		4		4	2	1			56	2		4		4		
	2002	4	25	17	41	21.5			"GEORGIA:  TBILISI"	41.765	44.96	10	4.3		5	1			52	2		3			2400	4	5	1			52	2		3			2400	4
	2002	4	26	16	6	7			"GUAM"	13.088	144.619	86	7.1	7					5	1		1									5	1		1				
	2002	5	18	15	15	8.8			"TANZANIA:  BUNDA"	-2.907	33.733	10	5.5		2	1						2	690	3	700	3	2	1						2	690	3	700	3
	2002	5	28	4	4	22.5			"ARGENTINA:  AMINGA, ANILLACO, AGUA BLANCA, CHUQUIS"	-28.937	-66.797	22	6						27	1		2	40	1	40	1					27	1		2	40	1		3
	2002	6	20	5	40	43.3			"BANGLADESH:  RANGPUR, THAKURGAON, ALMANAGAR"	25.842	88.932	40	4.5						55	2		1				2					55	2		1				2
	2002	6	22	2	58	21.3			"IRAN:  AB GARM-ABHAR-AVAJ-SHIRIN SU"	35.626	49.047	10	6.5	8	261	3			1300	4	300	4		4		4	261	3			1300	4	300	4	4	4		
	2002	7	22	5	45	3			"GERMANY:  AACHEN, COLOGNE, SPANGDAHLEM"	50.889	6.103	17	4.8									1												1				
	2002	7	31	0	16	44.6			"PANAMA:  BARU, ALANJE, DAVID; COSTA RICA:  LAUREL"	7.929	-82.793	10	6.5	7					11	1		2		2		3					11	1		2		2		3
	2002	8	8	11	42	5			"CHINA:  SICHUAN PROVINCE:  RULONG"	30.916	99.927	33	5.3									1	8	1	8	1								1	8	1		
	2002	8	14	13	57	52.1			"NORTHERN MARIANA ISLANDS:  SAIPAN"	14.101	146.199	30	6.5									1				1								1				1
	2002	8	15	5	30	26.2			"INDONESIA:   SULAWESI:  TOJO"	-1.196	121.333	10	6.2		48	1						2			200	3	48	1						2			200	3
	2002	8	19	11	1	1.1			"FIJI ISLANDS"	-21.696	-179.513	580	7.7																									
	2002	8	19	11	8	24.3			"FIJI ISLANDS"	-23.884	178.495	675	7.7																									
	2002	8	24	20	1	18.3			"EGYPT:  CAIRO"	30.2	31.41	10	4.4									1			44	1								1			44	1
	2002	9	2	1	0	3.2			"IRAN: KAK, RAZAN, SIZAN"	35.701	48.838	10	5.2									1												1				1
	2002	9	5	11	3	5.8			"KYRGYZSTAN"	39.77	72.007	32	5.5									1												1				
	2002	9	6	1	21	28.6			"ITALY:  SICILY:  PALERMO"	38.381	13.701	5	6		2	1			20	1	500	4				2	2	1			20	1	500	4				2
	2002	9	8	18	44	25.5	2398		"PAPUA NEW GUINEA:  KAIRIRU IS, MUSCHU IS, WEWAK"	-3.26	142.94	13	7.6		4	1			70	2		3		1	873	3	4	1			70	2		3		1	873	3
	2002	9	13	22	28	29.4	2399		"INDIA:  ANDAMAN ISLANDS:  RONGAT, DIGLIPUR,ARIEL BAY"	13.036	93.068	21	6.5		2	1						1	40	1		1	2	1						2	40	1		1
	2002	9	20	15	43	35.4			"INDONESIA:  NEW GUINEA:  IRIAN JAYA:  RANSIKI"	-1.68	134.234	10	6.4									1			31	1								1			31	1
	2002	9	22	23	53	14.6			"UNITED KINGDOM:  MANSFIELD, DUDLEY"	52.52	-2.15	9	4.8	6					1	1		1									1	1		1				
	2002	9	25	18	14	48.5			"MEXICO:  ACAPULCO"	16.87	-100.113	6	5.3						2	1		1				2					2	1		1				2
	2002	9	25	22	28	11.9			"IRAN:  MASJED-E SOLEYMAN"	31.995	49.329	10	5.6						5	1		2									5	1		2				3
	2002	9	30	6	44	48			"FRANCE:  HENNEBONT, LANGUIDIC, LORIENT, TREMOREL"	47.832	-3.207	10	4.2									1				1								1				1
	2002	10	10	10	50	20.5	2400		"INDONESIA: NEW GUINEA: MANOKWARI, ORANSBARI, RANSIKI"	-1.757	134.297	10	7.6		8	1			632	3		3	1000	3	900	3	8	1			632	3		3	1000	3	900	3
	2002	10	23	11	27	19.4			"ALASKA:  CANTWELL, DENALI NATL PARK"	63.514	-147.912	4	6.7	8								2												2				
	2002	10	24	6	8	37.9			"CONGO: GOMA, LWIRO, BUKAVU; RWANDA:  MUGERA, KIGALI"	-1.884	29.004	11	6.2		2	1						1		2			2	1						1		2		
	2002	10	29	10	2	21.5		5487	"ITALY:  SICILY:  SANTA VENERINA"	37.67	15.267	10	4.3	8					9	1		1				2					9	1		1				2
	2002	10	31	10	32	58.7			"ITALY:  SAN GUILIANO DI PUGLIA, CAMPOBASSO"	41.789	14.872	10	5.7		29	1			135	3	796	4				4	29	1			135	3	796	4				4
	2002	11	1	22	9	29.2			"PAKISTAN:  GILGIT"	35.517	74.654	33	5.4		11	1			40	1		3		3		3	11	1			40	1		3			1000	4
	2002	11	2	1	26	10.7			"INDONESIA:  SUMATERA:  SIMEULUE"	2.824	96.085	30	7.3		3	1			65	2		3			994	3	3	1			65	2		3			994	3
	2002	11	3	22	12	41			"ALASKA:  SLANA, MENTASTA LAKE, FAIRBANKS"	63.517	-147.444	5	7.9	9					1	1	56	4									1	1	56	4				
	2002	11	20	21	32	30.8			"PAKISTAN:  DASHKIN, DOIAN, MUSHKIN"	35.414	74.515	33	6.3		19	1			40	1		3	100	2	100	2	19	1			40	1		3	100	2	1256	4
	2002	11	27	16	43	17.5			"VANUATU ISLANDS: MERE LAVA ISLAND"	-14.49	167.827	33	5.9						3	1		2									3	1		2			100	2
	2002	12	2	4	58	55.1			"GREECE:  MEGALOPOLIS, VARTHOLOMION"	37.747	21.087	10	5.7						17	1		2	8	1	100	2					17	1		2	8	1	100	2
	2002	12	14	13	27	29.1			"CHINA:  GANSU PROVINCE:  YUMNE"	39.736	97.443	22	5.5		2	1						3	13380	4			2	1						3	13380	4		
	2002	12	24	17	3	2.9			"IRAN:  KERMANSHAH"	34.594	47.454	33	5.2						15	1		3	3000	4	3000	4					15	1		3	3000	4		
	2002	12	25	12	57	3.2			"CHINA:  XINJIANG:  WUQIA"	39.57	75.254	10	5.7									1		2										1		2		
	2002	12	25	19	13	42.7			"AFGHANISTAN:  JALALABAD"	35.704	69.868	91	5.5									1												1				1
	2003	1	11	17	45	30.6			"IRAN:  KAZERUN, NURABAD"	29.59	51.474	33	5.2							2		3	650	3	650	3						2		3	650	3	1350	4
	2003	1	20	8	43	6	2401		"SOLOMON ISLANDS:  HONIARA, SAN CRISTOBAL"	-10.491	160.77	33	7.3																									
	2003	1	22	2	6	34.6	2402		"MEXICO:  VILLA DE ALVAREZ, COLIMA, TECOMAN, JALISCO"	18.77	-104.104	24	7.5	8	29	1			300	3		3	2005	4	6615	4	29	1			300	3		3	2005	4	6615	4
